-0.7745,0.32999,-0.735,-0.66462,-0.34418,-0.65054
-0.7745,0.32999,-0.735,-0.66462,-0.31,-0.70456
-0.77024,0.3396,-0.75172,-0.68283,-0.30317,-0.71536
-0.77898,0.34921,-0.73412,-0.70103,-0.29292,-0.74696
-0.77898,0.35881,-0.75084,-0.71923,-0.29292,-0.74696
-0.78346,0.36842,-0.73324,-0.73743,-0.29292,-0.76236
-0.78346,0.37802,-0.74996,-0.75563,-0.29292,-0.74615
-0.7922,0.37802,-0.71563,-0.75563,-0.29292,-0.76155
-0.78346,0.37802,-0.73324,-0.75563,-0.29292,-0.74615
-0.7922,0.37802,-0.69891,-0.75563,-0.29292,-0.74615
-0.78346,0.38715,-0.73324,-0.75563,-0.29292,-0.74615
-0.7922,0.38715,-0.69891,-0.75563,-0.29292,-0.77775
-0.78772,0.39628,-0.73324,-0.75563,-0.29292,-0.76236
-0.7922,0.39628,-0.71563,-0.75563,-0.29292,-0.77775
-0.78346,0.4054,-0.74996,-0.7512,-0.29292,-0.77775
-0.7922,0.39628,-0.71563,-0.7512,-0.29292,-0.77775
-0.78346,0.39628,-0.74996,-0.7512,-0.29292,-0.76236
-0.7922,0.38715,-0.71563,-0.7512,-0.28318,-0.76236
-0.78772,0.38715,-0.74996,-0.7512,-0.28318,-0.74696
-0.79646,0.37802,-0.71563,-0.75563,-0.28318,-0.76236
-0.79198,0.38715,-0.74996,-0.75563,-0.28318,-0.74696
-0.80072,0.38715,-0.71563,-0.75563,-0.28318,-0.76236
-0.79198,0.39628,-0.73324,-0.75563,-0.28318,-0.76236
-0.80072,0.4054,-0.69891,-0.75563,-0.27344,-0.77775
-0.79198,0.41453,-0.73324,-0.75563,-0.27344,-0.76236
-0.8052,0.4054,-0.69891,-0.75563,-0.27344,-0.79396
-0.79646,0.41453,-0.73324,-0.75563,-0.2637,-0.79396
-0.8052,0.41453,-0.71563,-0.75563,-0.2637,-0.80935
-0.79646,0.41453,-0.74996,-0.75563,-0.2637,-0.79396
-0.8052,0.4054,-0.71563,-0.75563,-0.2437,-0.80935
-0.79198,0.41453,-0.73324,-0.75563,-0.23396,-0.77775
-0.79646,0.41453,-0.69891,-0.75563,-0.23396,-0.77775
-0.78772,0.41453,-0.73324,-0.75563,-0.23396,-0.76236
-0.79646,0.41453,-0.69891,-0.75563,-0.23396,-0.77775
-0.78346,0.42365,-0.73324,-0.75563,-0.24422,-0.77775
-0.7922,0.42365,-0.69891,-0.75563,-0.24422,-0.79315
-0.78772,0.42365,-0.73324,-0.7512,-0.24422,-0.77775
-0.7922,0.42365,-0.69891,-0.7512,-0.24422,-0.79315
-0.78346,0.42365,-0.71651,-0.7512,-0.24422,-0.77775
-0.79646,0.42365,-0.66546,-0.7512,-0.24422,-0.77775
-0.78772,0.42365,-0.69979,-0.75586,-0.24422,-0.76236
-0.79646,0.41453,-0.66546,-0.7603,-0.24422,-0.77775
-0.79198,0.41453,-0.68306,-0.7603,-0.24422,-0.76236
-0.80072,0.4054,-0.66546,-0.7603,-0.24422,-0.76236
-0.79198,0.4054,-0.69979,-0.76496,-0.24422,-0.74696
-0.79646,0.39628,-0.68218,-0.7603,-0.24422,-0.76236
-0.78772,0.4054,-0.69979,-0.7603,-0.24422,-0.74696
-0.79646,0.39628,-0.68218,-0.7603,-0.24422,-0.76236
-0.78772,0.39628,-0.71651,-0.7603,-0.23396,-0.76236
-0.79646,0.38715,-0.69891,-0.75563,-0.23396,-0.76236
-0.78772,0.39628,-0.73324,-0.75563,-0.23396,-0.74696
-0.79646,0.38715,-0.71563,-0.75563,-0.23396,-0.76236
-0.78772,0.39628,-0.74996,-0.75563,-0.23396,-0.74696
-0.7922,0.39628,-0.69891,-0.7603,-0.24422,-0.76236
-0.78346,0.4054,-0.73324,-0.76496,-0.24422,-0.76236
-0.79646,0.39628,-0.68218,-0.76496,-0.24422,-0.77775
-0.78772,0.4054,-0.71651,-0.76496,-0.24422,-0.76236
-0.79646,0.4054,-0.68218,-0.76963,-0.24422,-0.76236
-0.79198,0.41453,-0.73324,-0.76963,-0.24422,-0.74696
-0.80072,0.4054,-0.69891,-0.76963,-0.24422,-0.74696
-0.79198,0.41453,-0.74996,-0.7743,-0.24422,-0.73157
-0.80072,0.41453,-0.71563,-0.7743,-0.24422,-0.73157
-0.79198,0.41453,-0.74996,-0.7743,-0.24422,-0.73157
-0.80072,0.41453,-0.71563,-0.7743,-0.24422,-0.73157
-0.79198,0.42365,-0.74996,-0.76963,-0.24422,-0.73157
-0.80072,0.41453,-0.71563,-0.76963,-0.24422,-0.73157
-0.79198,0.4054,-0.74996,-0.76963,-0.24422,-0.73157
-0.80072,0.4054,-0.71563,-0.76496,-0.24422,-0.74696
-0.78772,0.39628,-0.74996,-0.7603,-0.24422,-0.74696
-0.79646,0.38715,-0.71563,-0.7603,-0.24422,-0.74696
-0.78346,0.38715,-0.74996,-0.7603,-0.24422,-0.74696
-0.7922,0.38715,-0.71563,-0.76496,-0.24422,-0.76236
-0.77921,0.37802,-0.74996,-0.76963,-0.24422,-0.74696
-0.78795,0.37802,-0.71563,-0.76963,-0.24422,-0.76236
-0.77921,0.37802,-0.74996,-0.7743,-0.24422,-0.76236
-0.7922,0.37802,-0.71563,-0.76963,-0.24422,-0.77775
-0.78346,0.37802,-0.74996,-0.76496,-0.24422,-0.76236
-0.79646,0.37802,-0.71563,-0.7603,-0.24422,-0.76236
-0.79198,0.37802,-0.74996,-0.7603,-0.24422,-0.74696
-0.80072,0.37802,-0.71563,-0.75563,-0.24422,-0.74696
-0.79198,0.38715,-0.74996,-0.75563,-0.24422,-0.73157
-0.79646,0.38715,-0.71563,-0.75563,-0.24422,-0.73157
-0.78772,0.39628,-0.74996,-0.75563,-0.25396,-0.73157
-0.79646,0.39628,-0.71563,-0.75563,-0.25396,-0.73157
-0.78346,0.4054,-0.74996,-0.75563,-0.25396,-0.73157
-0.7922,0.4054,-0.71563,-0.75563,-0.25396,-0.73157
-0.78346,0.41453,-0.74996,-0.75563,-0.25396,-0.74696
-0.7922,0.41453,-0.71563,-0.75563,-0.24422,-0.76236
-0.77921,0.42365,-0.74996,-0.75563,-0.24422,-0.76236
-0.78795,0.42365,-0.71563,-0.75563,-0.24422,-0.77775
-0.77921,0.42365,-0.73324,-0.75563,-0.25396,-0.77775
-0.78795,0.42365,-0.69891,-0.75563,-0.2637,-0.76236
-0.77495,0.42365,-0.73324,-0.75563,-0.27344,-0.74696
-0.78369,0.42365,-0.69891,-0.75563,-0.27344,-0.74696
-0.77495,0.42365,-0.73324,-0.75563,-0.28318,-0.73157
-0.78369,0.42365,-0.71563,-0.75563,-0.28318,-0.73157
-0.77495,0.42365,-0.74996,-0.75563,-0.28318,-0.73157
-0.78369,0.42365,-0.69891,-0.75563,-0.28318,-0.73157
-0.77921,0.42365,-0.73324,-0.75563,-0.29292,-0.73157
-0.78795,0.42365,-0.69891,-0.75563,-0.28318,-0.74696
-0.77921,0.42365,-0.71651,-0.7512,-0.29343,-0.74696
-0.78795,0.43326,-0.66546,-0.74676,-0.31393,-0.76236
-0.77921,0.44286,-0.69979,-0.74233,-0.33444,-0.76236
-0.78369,0.45247,-0.64873,-0.7379,-0.35494,-0.76236
-0.77047,0.46208,-0.66634,-0.73346,-0.39493,-0.73076
-0.76173,0.47168,-0.66634,-0.73346,-0.41492,-0.71455
-0.74851,0.48081,-0.66634,-0.7379,-0.42466,-0.65135
-0.75276,0.48993,-0.58007,-0.74233,-0.42466,-0.58815
-0.73954,0.50867,-0.54574,-0.75143,-0.42466,-0.50875
-0.74402,0.5274,-0.42514,-0.76053,-0.42466,-0.41395
-0.74402,0.54613,-0.30454,-0.76963,-0.46465,-0.28755
-0.75276,0.56486,-0.14961,-0.7743,-0.52463,-0.16116
-0.73977,0.58359,-0.046613,-0.76986,-0.61434,-0.033947
-0.74851,0.58359,0.14265,-0.7561,-0.72404,0.060852
-0.73977,0.57399,0.26237,-0.73766,-0.83426,0.10866
-0.74425,0.56438,0.43402,-0.71479,-0.91423,0.12486
-0.73125,0.52692,0.52029,-0.69193,-0.97421,0.14107
-0.74425,0.48945,0.69195,-0.67816,-1.0142,0.17267
-0.73125,0.47072,0.74389,-0.66906,-1.0444,0.26746
-0.73999,0.47072,0.86449,-0.65996,-1.0747,0.40926
-0.72229,0.48945,0.91642,-0.65996,-1.0952,0.61425
-0.73103,0.53652,1.0537,-0.66439,-1.1054,0.82005
-0.70906,0.59272,1.0881,-0.66882,-1.0957,1.0259
-0.7178,0.65804,1.2597,-0.67326,-1.0655,1.2001
-0.70458,0.73344,1.3284,-0.68703,-1.005,1.3427
-0.72654,0.79012,1.4657,-0.69613,-0.94447,1.4067
-0.7178,0.83719,1.4824,-0.69169,-0.90449,1.4221
-0.73977,0.87513,1.5511,-0.68259,-0.89424,1.3905
-0.73103,0.89434,1.4824,-0.66906,-0.91423,1.3435
-0.74851,0.90347,1.5168,-0.64619,-0.96447,1.2803
-0.73103,0.90347,1.4648,-0.62332,-1.025,1.2325
-0.74402,0.90347,1.5335,-0.60512,-1.1152,1.2009
-0.73103,0.90347,1.5511,-0.59159,-1.2356,1.1847
-0.74851,0.90347,1.7228,-0.58249,-1.3659,1.1847
-0.73977,0.89434,1.809,-0.57805,-1.4961,1.2325
-0.76173,0.89434,2.0326,-0.56895,-1.636,1.2957
-0.75299,0.88474,2.1532,-0.56429,-1.756,1.3751
-0.77047,0.87513,2.3592,-0.56429,-1.8462,1.4545
-0.75299,0.87513,2.4112,-0.56872,-1.9164,1.5493
-0.76173,0.88426,2.5661,-0.57782,-1.9867,1.6125
-0.73977,0.90299,2.5837,-0.59602,-2.0369,1.6603
-0.74851,0.92172,2.721,-0.61422,-2.0569,1.6919
-0.72654,0.94045,2.773,-0.62776,-2.0666,1.7235
-0.73528,0.95918,2.9622,-0.64152,-2.0666,1.7389
-0.71332,0.99665,3.0309,-0.65062,-2.0466,1.7389
-0.72206,1.0432,3.2025,-0.65972,-2.0266,1.7227
-0.70458,1.1182,3.2377,-0.67349,-2.0169,1.7065
-0.72206,1.2027,3.3583,-0.68726,-2.0169,1.6749
-0.72632,1.2776,3.3407,-0.69636,-2.0272,1.6279
-0.7745,1.3151,3.427,-0.71013,-2.0569,1.5801
-0.80072,1.3338,3.376,-0.71946,-2.0866,1.5801
-0.85316,1.3338,3.4446,-0.72856,-2.1266,1.5963
-0.87937,1.3151,3.376,-0.73766,-2.1569,1.6433
-0.93181,1.2776,3.3936,-0.75143,-2.1768,1.7065
-0.94503,1.2498,3.273,-0.76053,-2.1968,1.8013
-0.98896,1.2123,3.2897,-0.77406,-2.2271,1.8645
-1.0064,1.1844,3.1691,-0.78316,-2.2471,1.9115
-1.0504,1.1657,3.1691,-0.79227,-2.2671,1.9277
-1.0504,1.1748,3.0652,-0.7967,-2.2871,1.9431
-1.0811,1.1936,3.0995,-0.80113,-2.2973,1.9277
-1.0678,1.231,2.9965,-0.80113,-2.2973,1.9123
-1.0855,1.2685,3.0133,-0.80113,-2.2973,1.8807
-1.0678,1.306,2.9094,-0.80113,-2.3071,1.8645
-1.0898,1.353,2.9094,-0.7967,-2.3071,1.8175
-1.0721,1.4092,2.7721,-0.79227,-2.3071,1.8013
-1.0941,1.4659,2.7201,-0.79227,-2.3071,1.7697
-1.0764,1.513,2.5318,-0.78783,-2.2968,1.7543
-1.0896,1.56,2.412,-0.7834,-2.2768,1.7389
-1.0546,1.5884,2.1884,-0.7834,-2.2666,1.7543
-1.0546,1.598,2.0678,-0.77873,-2.2563,1.7543
-1.0152,1.598,1.8962,-0.7652,-2.2363,1.7697
-1.0064,1.5788,1.8619,-0.75143,-2.2266,1.7697
-0.96699,1.5408,1.7923,-0.733,-2.2168,1.7381
-0.95826,1.5029,1.8275,-0.70546,-2.2168,1.6749
-0.9103,1.4649,1.8099,-0.67816,-2.2168,1.6117
-0.89708,1.4179,1.8619,-0.64619,-2.2266,1.5331
-0.84912,1.39,1.8266,-0.61422,-2.2466,1.4699
-0.83164,1.3809,1.8442,-0.58249,-2.2666,1.4383
-0.7922,1.3809,1.7747,-0.55985,-2.2768,1.4229
-0.78772,1.3809,1.7747,-0.53255,-2.2768,1.4075
-0.74402,1.3809,1.6884,-0.51435,-2.2671,1.4075
-0.72632,1.39,1.6541,-0.49171,-2.2368,1.3913
-0.67388,1.3991,1.5511,-0.46885,-2.1968,1.3435
-0.63444,1.4087,1.5001,-0.44154,-2.1466,1.2795
-0.56878,1.4183,1.346,-0.41424,-2.0866,1.2155
-0.52934,1.4371,1.2597,-0.37761,-2.0266,1.1514
-0.46817,1.4467,1.1057,-0.34564,-1.9667,1.1036
-0.43321,1.4376,1.0537,-0.31367,-1.9062,1.072
-0.39399,1.4001,1.0018,-0.2817,-1.8359,1.072
-0.37651,1.3343,1.0705,-0.24973,-1.776,1.072
-0.34581,1.2498,1.1048,-0.218,-1.7257,1.0882
-0.33259,1.1374,1.2245,-0.18603,-1.6755,1.0882
-0.29741,1.0245,1.2589,-0.15429,-1.6258,1.136
-0.27545,0.91163,1.3451,-0.11789,-1.5858,1.1839
-0.23175,0.81798,1.3275,-0.085924,-1.5355,1.2479
-0.20127,0.74305,1.3618,-0.058623,-1.4756,1.2957
-0.15332,0.70511,1.2932,-0.031321,-1.4058,1.3597
-0.11836,0.68638,1.2932,0.000648,-1.3356,1.3913
-0.065697,0.69598,1.2245,0.028183,-1.2659,1.3913
-0.026257,0.70511,1.2589,0.055484,-1.2059,1.3597
0.026404,0.71423,1.2078,0.083019,-1.1454,1.3119
0.065845,0.6955,1.2765,0.11032,-1.1049,1.2641
0.10954,0.65804,1.2765,0.13319,-1.0547,1.2325
0.13576,0.59224,1.3451,0.14672,-1.0142,1.2325
0.16646,0.50819,1.2765,0.15582,-0.97421,1.2795
0.18394,0.3958,1.3108,0.16492,-0.94447,1.3427
0.20142,0.28341,1.2254,0.16959,-0.90449,1.4221
0.21016,0.16141,1.243,0.17402,-0.87476,1.4537
0.2319,0.049021,1.1567,0.19223,-0.83477,1.4383
0.24938,-0.045117,1.2254,0.21509,-0.78453,1.3751
0.28008,-0.11092,1.1735,0.2424,-0.7143,1.2957
0.30652,-0.15799,1.1902,0.2697,-0.65432,1.2001
0.34596,-0.17672,1.1215,0.30167,-0.57435,1.1523
0.3854,-0.18632,1.1559,0.3292,-0.48413,1.136
0.42036,-0.18632,1.0705,0.3565,-0.40416,1.1523
0.45083,-0.18632,1.1224,0.3838,-0.33393,1.1847
0.48131,-0.18632,1.1057,0.42021,-0.25396,1.2325
0.49453,-0.20506,1.1911,0.45661,-0.19346,1.2487
0.50327,-0.23291,1.1567,0.49301,-0.15348,1.2803
0.51201,-0.2795,1.2421,0.52941,-0.12323,1.2803
0.51201,-0.32609,1.1735,0.56581,-0.093501,1.2803
0.51649,-0.39141,1.2421,0.59312,-0.073508,1.2649
0.52523,-0.45673,1.1391,0.61132,-0.063768,1.2803
0.53397,-0.52253,1.1567,0.62952,-0.054028,1.2487
0.55145,-0.57921,1.0194,0.64772,-0.034035,1.2325
0.57767,-0.63588,1.0194,0.66149,-0.023782,1.1847
0.59941,-0.67383,0.88209,0.68435,-0.00379,1.1369
0.62988,-0.69304,0.8997,0.71632,0.016203,1.0737
0.66058,-0.70264,0.7967,0.74829,0.046449,1.0421
0.68703,-0.69304,0.84864,0.78026,0.086434,1.0105
0.70899,-0.68343,0.77998,0.81223,0.12642,0.99425
0.74417,-0.66422,0.84864,0.83953,0.1664,0.96265
0.77061,-0.65461,0.7967,0.8624,0.21664,0.94645
0.81005,-0.6354,0.8997,0.88503,0.26637,0.91485
0.84501,-0.6354,0.84776,0.9079,0.30635,0.88325
0.88871,-0.64501,0.93315,0.93054,0.34634,0.85165
0.91919,-0.66422,0.89882,0.9534,0.38633,0.85165
0.95414,-0.67383,0.96748,0.97604,0.41606,0.83626
0.96714,-0.71177,0.88121,0.99891,0.45656,0.83626
0.98888,-0.75884,0.93315,1.0262,0.4868,0.83626
0.99762,-0.81503,0.84776,1.0491,0.52679,0.86786
1.0196,-0.88035,0.88209,1.0717,0.55703,0.88325
1.0371,-0.94567,0.7791,1.0899,0.58728,0.91485
1.0678,-1.0019,0.7967,1.1081,0.60727,0.93024
1.0855,-1.0393,0.69283,1.1172,0.637,0.94564
1.1162,-1.0581,0.72716,1.131,0.66725,0.93024
1.1249,-1.0677,0.62329,1.1403,0.71749,0.91485
1.1424,-1.0773,0.67522,1.1541,0.78772,0.85165
1.1424,-1.0773,0.60568,1.1632,0.86769,0.80466
1.1554,-1.0773,0.67522,1.1814,0.93792,0.75766
1.1466,-1.0773,0.60568,1.1949,0.9979,0.70986
1.1641,-1.0864,0.67522,1.2131,1.0379,0.66205
1.1641,-1.1051,0.60568,1.2313,1.0476,0.64585
1.1861,-1.1239,0.67522,1.2495,1.0374,0.62964
1.1906,-1.1426,0.60568,1.2586,1.0174,0.61344
1.2168,-1.1613,0.67522,1.2677,0.99739,0.61344
1.2168,-1.1801,0.60568,1.2677,0.97739,0.62964
1.2343,-1.1892,0.67522,1.2633,0.97739,0.64585
1.2343,-1.1983,0.60568,1.2633,0.97739,0.66205
1.2473,-1.217,0.67522,1.268,0.99739,0.67826
1.2385,-1.2262,0.58896,1.2726,1.0071,0.67826
1.2473,-1.2358,0.64089,1.2817,1.0271,0.66205
1.2385,-1.2545,0.53702,1.2862,1.0271,0.63045
1.2385,-1.2732,0.57223,1.2862,1.0271,0.58265
1.2255,-1.2824,0.46836,1.2815,1.0169,0.53485
1.2343,-1.292,0.52029,1.2768,1.0271,0.50325
1.2213,-1.292,0.43402,1.2722,1.0369,0.48785
1.23,-1.2732,0.48596,1.2722,1.0471,0.47165
1.2255,-1.2545,0.39969,1.2768,1.0574,0.47165
1.2385,-1.2266,0.43402,1.2859,1.0574,0.45625
1.2343,-1.2079,0.33015,1.295,1.0471,0.44086
1.256,-1.1892,0.36448,1.3132,1.0271,0.39305
1.256,-1.1801,0.26149,1.3314,1.0071,0.37766
1.2822,-1.1709,0.29582,1.345,0.98713,0.33066
1.2867,-1.1801,0.21043,1.3496,0.97739,0.31446
1.3129,-1.1892,0.26237,1.3543,0.97739,0.28286
1.3129,-1.1983,0.17698,1.3452,0.98765,0.26746
1.3349,-1.217,0.24564,1.3361,1.0174,0.23586
1.3261,-1.2358,0.17698,1.327,1.0574,0.23586
1.3436,-1.2454,0.26237,1.327,1.0871,0.22047
1.3304,-1.255,0.21043,1.3314,1.1173,0.22047
1.3391,-1.2646,0.31342,1.3452,1.1271,0.22047
1.3347,-1.2646,0.34776,1.359,1.1271,0.22047
1.3434,-1.2646,0.45075,1.3727,1.1168,0.22047
1.3389,-1.2646,0.46836,1.3818,1.1168,0.22047
1.3476,-1.2646,0.55462,1.3865,1.1066,0.22047
1.3476,-1.2646,0.55462,1.3865,1.1066,0.22047
1.3521,-1.2737,0.55462,1.3956,1.0968,0.23586
1.3479,-1.2737,0.48596,1.4047,1.0871,0.26746
1.3566,-1.2737,0.48596,1.4138,1.0774,0.28286
1.3566,-1.2737,0.4173,1.4229,1.0676,0.29825
1.3654,-1.2828,0.4173,1.4411,1.0676,0.29825
1.3609,-1.2828,0.34864,1.4502,1.0876,0.28286
1.3739,-1.3016,0.4173,1.464,1.1173,0.23505
1.3651,-1.3203,0.34864,1.4777,1.1471,0.21966
1.3828,-1.339,0.4349,1.4959,1.1871,0.18806
1.3786,-1.3486,0.36624,1.505,1.227,0.18806
1.3963,-1.3582,0.45251,1.5141,1.2568,0.18806
1.392,-1.3582,0.40057,1.5186,1.287,0.23586
1.4097,-1.3582,0.48684,1.523,1.3275,0.26746
1.3965,-1.3582,0.4173,1.523,1.3578,0.33066
1.4097,-1.3582,0.52029,1.523,1.3783,0.36226
1.4008,-1.3674,0.45075,1.523,1.3988,0.39386
1.4182,-1.3765,0.50269,1.523,1.4188,0.37766
