-0.7745,0.32999,-0.735,-0.66462,-0.34418,-0.65054
1.4138,-1.3952,0.39881,1.523,1.4388,0.36145
1.4357,-1.414,0.43314,1.5277,1.4588,0.31446
1.4312,-1.4423,0.27821,1.5323,1.4885,0.26665
1.4489,-1.4615,0.31254,1.5414,1.5182,0.20345
1.4447,-1.4807,0.20955,1.5505,1.5382,0.15646
1.4622,-1.4903,0.26149,1.5596,1.548,0.10947
1.4534,-1.5091,0.19283,1.5641,1.5577,0.077867
1.4709,-1.5182,0.29582,1.5685,1.5577,0.077867
1.4622,-1.5273,0.22716,1.5641,1.5577,0.093261
1.4796,-1.5364,0.27821,1.5596,1.5577,0.10866
1.4709,-1.5456,0.20955,1.5552,1.5679,0.10866
1.4926,-1.5456,0.26149,1.5552,1.5782,0.092451
1.4839,-1.5552,0.14177,1.5599,1.5885,0.044647
1.5014,-1.5648,0.15937,1.569,1.5987,-0.003158
1.4882,-1.5835,0.05638,1.5781,1.609,-0.050962
1.4969,-1.6022,0.073106,1.5825,1.5987,-0.098767
1.4752,-1.6306,-0.064219,1.5872,1.5987,-0.11497
1.4926,-1.6493,-0.029888,1.5872,1.5885,-0.13037
1.4969,-1.668,-0.064219,1.5872,1.5782,-0.14576
1.5144,-1.6776,-0.012282,1.5872,1.5679,-0.16116
1.5231,-1.6873,-0.029008,1.5918,1.5679,-0.16116
1.5449,-1.6873,0.039655,1.5918,1.5577,-0.17655
1.5319,-1.6776,-0.063339,1.5963,1.5577,-0.20815
1.5319,-1.6776,-0.09767,1.6054,1.5679,-0.25595
1.5189,-1.6776,-0.21827,1.6189,1.5782,-0.30376
1.5189,-1.6776,-0.27021,1.6371,1.5782,-0.35156
1.5059,-1.6868,-0.40753,1.6506,1.5685,-0.38316
1.5189,-1.6964,-0.3732,1.6597,1.5587,-0.39937
1.5189,-1.6964,-0.40753,1.6642,1.5387,-0.39937
1.5319,-1.6964,-0.3732,1.6597,1.5187,-0.41476
1.5319,-1.6964,-0.40753,1.6506,1.509,-0.43016
1.5449,-1.6873,-0.35648,1.6462,1.529,-0.49336
1.5319,-1.6776,-0.44274,1.6509,1.549,-0.55656
1.5363,-1.668,-0.46035,1.6555,1.5587,-0.61975
1.5276,-1.668,-0.52901,1.66,1.5587,-0.63596
1.5321,-1.668,-0.52901,1.6691,1.5485,-0.65216
1.5366,-1.668,-0.52901,1.6782,1.5182,-0.63677
1.554,-1.6776,-0.46035,1.6826,1.488,-0.58897
1.5496,-1.6776,-0.51141,1.687,1.468,-0.54116
1.5628,-1.6776,-0.42514,1.6917,1.448,-0.52496
1.5453,-1.6964,-0.47619,1.6917,1.4582,-0.50875
1.554,-1.7055,-0.45859,1.6917,1.4685,-0.50875
1.5496,-1.6959,-0.50965,1.6873,1.4885,-0.50875
1.554,-1.7055,-0.44098,1.6828,1.5085,-0.52496
1.5189,-1.743,-0.49292,1.6828,1.5382,-0.52496
1.5406,-1.7617,-0.40753,1.6782,1.5382,-0.50956
1.5449,-1.7526,-0.44186,1.6735,1.5382,-0.47796
1.5756,-1.7338,-0.33887,1.6688,1.5285,-0.46257
1.5756,-1.7151,-0.3732,1.6688,1.5187,-0.41476
1.615,-1.6776,-0.28693,1.6688,1.4987,-0.39937
1.602,-1.6589,-0.33799,1.6779,1.4987,-0.38316
1.5977,-1.6776,-0.26933,1.6826,1.4987,-0.35156
1.5715,-1.7151,-0.33799,1.6873,1.5085,-0.31996
1.589,-1.7338,-0.2526,1.6873,1.5085,-0.30457
1.589,-1.7338,-0.30454,1.6873,1.5285,-0.25676
1.6195,-1.7055,-0.21915,1.6828,1.5382,-0.24137
1.615,-1.6868,-0.27109,1.6828,1.548,-0.24137
1.6325,-1.6776,-0.1857,1.6873,1.548,-0.24137
1.615,-1.6868,-0.25436,1.6917,1.5577,-0.24137
1.637,-1.6868,-0.20242,1.6826,1.5777,-0.25757
1.6065,-1.7055,-0.28781,1.6826,1.5977,-0.24137
1.6152,-1.7055,-0.21915,1.6826,1.6079,-0.22516
1.589,-1.7055,-0.28781,1.6782,1.6182,-0.20896
1.602,-1.6868,-0.23588,1.6782,1.6182,-0.20896
1.58,-1.6772,-0.28781,1.6873,1.6182,-0.19276
1.6105,-1.6493,-0.18482,1.6917,1.6084,-0.20896
1.6063,-1.6306,-0.23588,1.7008,1.6182,-0.20896
1.6412,-1.621,-0.14961,1.7099,1.6279,-0.20896
1.6412,-1.6118,-0.21827,1.7146,1.6382,-0.17736
1.6632,-1.6027,-0.132,1.7281,1.6084,-0.16197
1.6502,-1.6027,-0.21827,1.7372,1.5885,-0.14576
1.6632,-1.6027,-0.16721,1.7416,1.5685,-0.14576
1.6412,-1.5936,-0.25348,1.737,1.5587,-0.14576
1.6499,-1.5936,-0.16809,1.737,1.5587,-0.16116
1.6237,-1.5936,-0.25436,1.7279,1.5787,-0.17655
1.628,-1.5936,-0.1857,1.7188,1.5885,-0.17655
1.6105,-1.5936,-0.25436,1.7052,1.5987,-0.16116
1.628,-1.5936,-0.1857,1.7008,1.5885,-0.16116
1.6063,-1.6027,-0.23676,1.6961,1.5782,-0.14576
1.6063,-1.6118,-0.21915,1.6961,1.5679,-0.13037
1.602,-1.6118,-0.28781,1.6961,1.5679,-0.11497
1.6195,-1.6118,-0.21915,1.7006,1.5577,-0.098767
1.6107,-1.6118,-0.28781,1.705,1.548,-0.050962
1.6282,-1.5931,-0.21915,1.705,1.5382,-0.018552
1.6325,-1.5931,-0.23676,1.7006,1.5285,0.013857
1.6412,-1.5931,-0.16809,1.6961,1.5187,0.046267
1.6195,-1.5931,-0.23676,1.6917,1.509,0.062472
1.624,-1.5931,-0.18482,1.6873,1.509,0.046267
1.6065,-1.6027,-0.28781,1.6782,1.509,0.030062
1.6152,-1.5936,-0.23588,1.6735,1.509,0.013857
1.5977,-1.6027,-0.32126,1.6688,1.5187,-0.002348
1.6107,-1.6118,-0.28693,1.6688,1.5387,-0.018552
1.5975,-1.621,-0.35559,1.6688,1.5387,-0.018552
1.6192,-1.6301,-0.28693,1.6735,1.5387,-0.018552
1.615,-1.6301,-0.35559,1.6782,1.5387,-0.002348
1.6367,-1.621,-0.27021,1.6873,1.529,-0.002348
1.628,-1.621,-0.32126,1.6917,1.509,0.013857
1.6412,-1.621,-0.2526,1.6961,1.509,0.013857
1.6195,-1.621,-0.32126,1.6961,1.5187,0.030062
1.6237,-1.6397,-0.2526,1.6915,1.5387,0.013857
1.602,-1.6584,-0.33799,1.6824,1.5587,0.013857
1.6107,-1.668,-0.28693,1.6779,1.5787,-0.002348
1.5975,-1.6776,-0.3732,1.6735,1.6084,-0.002348
1.615,-1.6776,-0.30454,1.6735,1.6284,-0.034757
1.6063,-1.668,-0.3732,1.6782,1.6382,-0.034757
1.6237,-1.6584,-0.28781,1.6828,1.6382,-0.034757
1.615,-1.6584,-0.33887,1.6828,1.6382,-0.034757
1.6282,-1.6584,-0.2526,1.6873,1.6284,-0.034757
1.615,-1.668,-0.32126,1.6873,1.6187,-0.018552
1.6282,-1.6776,-0.2526,1.6873,1.609,-0.018552
1.615,-1.6873,-0.33799,1.6826,1.6387,-0.002348
1.6282,-1.6873,-0.26933,1.6779,1.6484,0.013857
1.615,-1.6873,-0.32126,1.6688,1.6582,0.030062
1.6282,-1.6873,-0.23588,1.6642,1.6679,0.030062
1.615,-1.6873,-0.28781,1.6595,1.6879,0.030062
1.6325,-1.6873,-0.18482,1.6595,1.6679,0.013857
1.6192,-1.6873,-0.21915,1.6642,1.6679,0.013857
1.6367,-1.6873,-0.13288,1.6688,1.6679,0.013857
1.6235,-1.6873,-0.18394,1.6735,1.6582,0.030062
1.6367,-1.6873,-0.09767,1.6782,1.6382,0.046267
1.6192,-1.6776,-0.16633,1.6828,1.6284,0.062472
1.6325,-1.6776,-0.09767,1.6828,1.6187,0.062472
1.615,-1.6776,-0.16633,1.6828,1.609,0.077867
1.6325,-1.668,-0.09767,1.6828,1.609,0.093261
1.6237,-1.6584,-0.16633,1.6782,1.609,0.093261
1.6412,-1.6584,-0.09767,1.6782,1.609,0.093261
1.628,-1.6584,-0.16633,1.6735,1.609,0.093261
1.6412,-1.6488,-0.09767,1.6688,1.609,0.077867
1.6237,-1.6584,-0.16633,1.6642,1.609,0.062472
1.6325,-1.6584,-0.09767,1.6642,1.609,0.062472
1.6107,-1.6584,-0.16633,1.6595,1.609,0.046267
1.6195,-1.6584,-0.09767,1.6642,1.609,0.030062
1.602,-1.668,-0.16633,1.6688,1.609,-0.002348
1.6107,-1.6584,-0.09767,1.6735,1.5987,-0.018552
1.5933,-1.668,-0.16633,1.6735,1.5885,-0.034757
1.6107,-1.668,-0.11528,1.6782,1.5885,-0.034757
1.5977,-1.6584,-0.20154,1.6735,1.5885,-0.018552
1.6065,-1.6488,-0.15049,1.6688,1.5885,-0.002348
1.5935,-1.6488,-0.23676,1.6642,1.6084,0.013857
1.6065,-1.6392,-0.20242,1.6688,1.6187,0.030062
1.5845,-1.6392,-0.28781,1.6642,1.6084,0.046267
1.5975,-1.6392,-0.23588,1.6688,1.5982,0.030062
1.5888,-1.6392,-0.32126,1.6688,1.5982,0.046267
1.6018,-1.6392,-0.26933,1.6735,1.5885,0.030062
1.5888,-1.6392,-0.33799,1.6688,1.5885,0.030062
1.6107,-1.6392,-0.26933,1.6779,1.5987,0.030062
1.602,-1.6392,-0.33799,1.6733,1.5987,0.046267
1.6195,-1.6392,-0.26933,1.6779,1.5885,0.046267
1.6107,-1.6392,-0.32126,1.6779,1.5782,0.062472
1.6325,-1.6392,-0.2526,1.6826,1.5679,0.062472
1.6192,-1.6488,-0.32126,1.6782,1.5577,0.062472
1.6367,-1.6488,-0.2526,1.6828,1.548,0.062472
1.6235,-1.6584,-0.32126,1.6828,1.548,0.062472
1.6367,-1.6584,-0.26933,1.6828,1.548,0.062472
1.6192,-1.668,-0.32126,1.6828,1.5582,0.077867
1.6325,-1.668,-0.23588,1.6828,1.5582,0.077867
1.615,-1.668,-0.28781,1.6828,1.5679,0.077867
1.6282,-1.6584,-0.21915,1.6782,1.5679,0.077867
1.615,-1.6584,-0.27109,1.6782,1.5679,0.077867
1.6282,-1.6488,-0.20242,1.6782,1.5679,0.062472
1.615,-1.6392,-0.27109,1.6735,1.5679,0.062472
1.6325,-1.6392,-0.20242,1.6735,1.5679,0.062472
1.6192,-1.6392,-0.25436,1.6782,1.5582,0.062472
1.6325,-1.6392,-0.20242,1.6782,1.5582,0.046267
1.6192,-1.6392,-0.28781,1.6782,1.5382,0.030062
1.6325,-1.6392,-0.23588,1.6828,1.5285,-0.002348
1.6107,-1.6392,-0.32126,1.6828,1.5187,-0.018552
1.624,-1.6392,-0.2526,1.6782,1.5187,-0.050962
1.6065,-1.6392,-0.32126,1.6735,1.5187,-0.050962
1.611,-1.6392,-0.2526,1.6688,1.5187,-0.067167
1.5935,-1.6301,-0.32126,1.6597,1.5285,-0.067167
1.611,-1.621,-0.23588,1.6551,1.5285,-0.098767
1.5935,-1.6118,-0.32126,1.6506,1.5382,-0.11416
1.6065,-1.6027,-0.2526,1.6506,1.5285,-0.14576
1.5977,-1.6027,-0.33887,1.6506,1.5382,-0.16116
1.6065,-1.6118,-0.28781,1.6551,1.5382,-0.17655
1.589,-1.621,-0.39081,1.6506,1.548,-0.17655
1.5977,-1.6301,-0.33975,1.6551,1.5582,-0.19276
1.5803,-1.6392,-0.44274,1.6506,1.5782,-0.20896
1.589,-1.6392,-0.39081,1.6462,1.5982,-0.24056
1.5758,-1.6488,-0.47619,1.6371,1.6084,-0.28836
1.5845,-1.6584,-0.42426,1.6371,1.6187,-0.35156
1.5713,-1.668,-0.50965,1.6327,1.6284,-0.39856
1.5888,-1.6776,-0.45859,1.628,1.6382,-0.46176
1.593,-1.6873,-0.47619,1.6233,1.6382,-0.50956
1.6063,-1.6964,-0.44186,1.628,1.6479,-0.55656
1.5888,-1.7055,-0.56246,1.6371,1.6577,-0.57276
1.5975,-1.7146,-0.56246,1.6371,1.6577,-0.60436
1.5758,-1.7238,-0.68306,1.6418,1.6679,-0.61975
1.567,-1.7329,-0.73412,1.6464,1.6679,-0.63515
1.5496,-1.7425,-0.85472,1.6418,1.6782,-0.65135
1.5626,-1.7425,-0.82039,1.628,1.6884,-0.68295
1.5451,-1.7521,-0.90666,1.6233,1.6987,-0.71455
1.5406,-1.7617,-0.92338,1.6187,1.6987,-0.74615
1.5144,-1.7804,-1.0273,1.6096,1.7089,-0.79396
1.5144,-1.7896,-0.99292,1.6096,1.7089,-0.82556
1.4839,-1.8179,-1.1135,1.6096,1.6987,-0.84095
1.4796,-1.8366,-1.0968,1.6096,1.6787,-0.84095
1.4622,-1.8554,-1.1487,1.6051,1.6587,-0.85716
1.4666,-1.8554,-1.0968,1.6096,1.6284,-0.84095
1.4492,-1.8554,-1.1487,1.6051,1.5982,-0.82475
1.4666,-1.8366,-1.0281,1.6007,1.5685,-0.82475
1.4622,-1.8083,-1.0449,1.5916,1.5485,-0.82475
1.4841,-1.78,-0.90666,1.5869,1.5285,-0.80854
1.4754,-1.7612,-0.94099,1.5734,1.5187,-0.77694
1.4884,-1.7425,-0.85472,1.5643,1.4987,-0.76155
1.4664,-1.7329,-0.90666,1.5505,1.4885,-0.71455
1.4622,-1.7329,-0.83799,1.5414,1.4782,-0.66756
1.4315,-1.7425,-0.92426,1.5279,1.468,-0.62056
1.4315,-1.7521,-0.8556,1.5232,1.448,-0.58897
1.4095,-1.7521,-0.90754,1.5186,1.4383,-0.52577
1.4182,-1.7334,-0.82127,1.5232,1.4183,-0.49417
1.4093,-1.7055,-0.8556,1.5188,1.388,-0.46257
1.4268,-1.6584,-0.75261,1.5188,1.3578,-0.43097
1.4178,-1.6022,-0.78694,1.5097,1.3373,-0.41557
1.4268,-1.546,-0.71739,1.4959,1.3168,-0.41557
1.4225,-1.5086,-0.73412,1.4775,1.3065,-0.41557
1.4225,-1.4706,-0.66546,1.4546,1.3168,-0.38397
1.3875,-1.4423,-0.73412,1.4271,1.327,-0.33617
1.3745,-1.4327,-0.66546,1.4042,1.327,-0.28836
1.3526,-1.4327,-0.64873,1.386,1.327,-0.24056
1.3349,-1.414,-0.59767,1.3678,1.327,-0.16116
1.3219,-1.3952,-0.59767,1.3632,1.3168,-0.097146
1.3481,-1.3578,-0.46035,1.3678,1.2968,-0.049342
1.3524,-1.3016,-0.44274,1.3678,1.287,0.013857
1.3698,-1.2545,-0.35648,1.3634,1.2773,0.077057
1.3656,-1.2262,-0.39081,1.3543,1.2675,0.12486
1.3743,-1.217,-0.32214,1.3452,1.2675,0.14026
1.3481,-1.2266,-0.3732,1.327,1.2773,0.17186
1.3394,-1.2545,-0.30454,1.3135,1.287,0.18806
1.3044,-1.2828,-0.35648,1.2997,1.307,0.21966
1.2957,-1.3112,-0.25348,1.2862,1.3168,0.23505
1.2694,-1.339,-0.28781,1.268,1.3168,0.28286
1.2782,-1.3578,-0.18482,1.2498,1.3168,0.31446
1.2782,-1.3578,-0.20242,1.2269,1.3168,0.36145
1.3044,-1.3294,-0.081825,1.2087,1.3065,0.40926
1.3044,-1.3011,-0.081825,1.1949,1.2968,0.45706
1.3174,-1.2545,0.073106,1.1814,1.2768,0.50406
1.2912,-1.217,0.089831,1.1723,1.2568,0.56725
1.2737,-1.1892,0.24476,1.1585,1.2168,0.61506
1.2255,-1.1801,0.24476,1.1403,1.1768,0.66205
1.1948,-1.1709,0.38297,1.1221,1.1466,0.69365
1.1511,-1.1613,0.38297,1.0992,1.1266,0.70986
1.1379,-1.1613,0.5379,1.0717,1.0968,0.70986
1.1204,-1.1517,0.5555,1.0491,1.0768,0.69365
1.1336,-1.133,0.74477,1.0309,1.0569,0.66205
1.1424,-1.1047,0.7791,1.0127,1.0271,0.64585
1.1731,-1.0672,0.93403,1.0036,1.0071,0.64585
1.1818,-1.0014,0.9173,0.99914,0.98713,0.67745
1.1993,-0.9548,1.0027,0.99914,0.96714,0.69365
1.1906,-0.90773,0.8997,0.99914,0.94715,0.75685
1.1863,-0.87027,0.93403,0.99914,0.93689,0.82005
1.1469,-0.84241,0.81343,0.99447,0.9169,0.89865
1.1162,-0.84241,0.83015,0.9807,0.90665,0.96184
1.068,-0.84241,0.72716,0.9625,0.9169,1.1044
1.0373,-0.85202,0.77822,0.9352,0.9169,1.2001
1.0153,-0.86162,0.67434,0.9079,0.92715,1.2957
1.0328,-0.86162,0.74301,0.8897,0.92715,1.3597
1.0635,-0.83377,0.67434,0.88527,0.93741,1.3913
1.1117,-0.77709,0.72628,0.8897,0.92715,1.3597
1.1424,-0.71129,0.65762,0.8988,0.92715,1.3281
1.1599,-0.62676,0.74389,0.9079,0.92715,1.2803
1.1379,-0.56096,0.69283,0.9079,0.93741,1.2487
1.0942,-0.52301,0.79582,0.8988,0.92715,1.2487
1.0285,-0.51389,0.81255,0.8715,0.90716,1.3119
0.97162,-0.51389,0.94987,0.83486,0.86718,1.4067
0.91919,-0.54174,0.94987,0.78913,0.8072,1.5493
0.91045,-0.56048,1.0353,0.74806,0.73697,1.7073
0.93218,-0.56048,0.93227,0.71142,0.66725,1.8499
0.98485,-0.53214,0.86361,0.68855,0.61752,1.9285
1.0418,-0.46634,0.67434,0.68412,0.58779,1.9917
1.1029,-0.36355,0.62329,0.69789,0.5678,2.0071
1.1249,-0.24156,0.50269,0.71166,0.53755,2.0071
1.1206,-0.12917,0.58896,0.73009,0.50731,1.9593
1.0767,-0.026386,0.65762,0.74386,0.47706,1.9277
1.0241,0.038935,0.88121,0.74829,0.43656,1.8645
0.96714,0.076398,1.0353,0.74362,0.39607,1.8175
0.9147,0.057666,1.2932,0.72076,0.35608,1.8329
0.884,0.038935,1.3962,0.67969,0.31609,1.9277
0.87526,0.011077,1.5168,0.64329,0.27611,2.0225
0.87526,-0.01678,1.5344,0.61155,0.24638,2.1326
0.9147,-0.025905,1.5177,0.57071,0.19665,2.3385
0.96714,-0.007174,1.346,0.55251,0.15666,2.4341
0.99784,0.020683,1.243,0.56161,0.12642,2.4503
1.0153,0.058147,1.0881,0.57981,0.096174,2.4349
1.0241,0.10522,1.0018,0.59802,0.056189,2.4033
0.98462,0.13355,0.91554,0.62975,0.016203,2.2607
0.94092,0.16189,1.0185,0.64795,-0.01353,2.1181
0.90148,0.19023,1.0872,0.63885,-0.053515,2.0703
0.87101,0.21857,1.3284,0.60688,-0.10324,2.0857
0.85353,0.26515,1.5009,0.56138,-0.15348,2.1813
0.84927,0.33048,1.7765,0.50678,-0.21397,2.3393
0.85801,0.41453,1.8971,0.44751,-0.2842,2.5451
0.87123,0.48945,2.0344,0.40177,-0.34418,2.7039
0.88871,0.55477,2.0511,0.3698,-0.39442,2.8311
0.90193,0.59224,2.0678,0.35137,-0.4344,2.8943
0.88871,0.6297,1.861,0.36957,-0.46414,2.8789
0.85801,0.6297,1.7236,0.41064,-0.49438,2.7995
0.82305,0.62057,1.4833,0.45171,-0.53437,2.7039
0.78361,0.60184,1.2597,0.48368,-0.5846,2.5929
0.74865,0.57399,0.98509,0.50211,-0.64458,2.4973
0.74439,0.5274,0.96836,0.47481,-0.68457,2.4332
0.74888,0.50867,0.95075,0.42464,-0.7143,2.4332
0.75762,0.5274,1.2087,0.36094,-0.74455,2.4657
0.77084,0.5932,1.4666,0.29723,-0.76454,2.5451
0.77084,0.68686,1.8786,0.23329,-0.78453,2.6407
0.75313,0.80885,2.1532,0.18312,-0.80452,2.7679
0.72243,0.93085,2.4631,0.15582,-0.83477,2.8627
0.68299,1.0341,2.5318,0.15116,-0.8645,2.9259
0.63481,1.0903,2.618,0.16469,-0.91423,2.9413
0.59089,1.1278,2.4983,0.19666,-0.97472,2.9097
0.55168,1.1278,2.3953,0.22396,-1.0552,2.8149
0.52098,1.0999,2.1541,0.22863,-1.1352,2.7201
0.49901,1.0624,1.9992,0.21509,-1.2054,2.6091
0.49453,1.0437,1.758,0.17426,-1.2556,2.4981
0.49901,1.0437,1.6717,0.11942,-1.2854,2.4187
0.51201,1.0716,1.5687,0.060151,-1.2951,2.3709
0.52523,1.1465,1.655,0.005315,-1.2951,2.3393
0.52971,1.2493,1.7413,-0.044855,-1.2854,2.3393
