-0.7745,0.32999,-0.735,-0.66462,-0.34418,-0.65054
0.50798,1.3622,1.9992,-0.081491,-1.2756,2.3555
0.46854,1.4654,2.2052,-0.10413,-1.2659,2.3393
0.40736,1.5499,2.5494,-0.11323,-1.2761,2.3077
0.3417,1.6158,2.7553,-0.11323,-1.2961,2.3231
0.27156,1.6537,2.9957,-0.10413,-1.3459,2.3385
0.22338,1.6628,3.0476,-0.095025,-1.4058,2.3863
0.18394,1.6537,3.0995,-0.095025,-1.4756,2.4503
0.1752,1.6446,2.9613,-0.10856,-1.5253,2.5613
0.1752,1.6162,2.8583,-0.13119,-1.5555,2.6253
0.21016,1.5783,2.6347,-0.16316,-1.5658,2.6893
0.2319,1.5499,2.4974,-0.1949,-1.5555,2.7047
0.26685,1.5307,2.3258,-0.22687,-1.5355,2.7201
0.27985,1.5115,2.2571,-0.24507,-1.5058,2.6885
0.29285,1.5019,2.1541,-0.25417,-1.4756,2.6407
0.26663,1.5019,2.1884,-0.25417,-1.4453,2.5451
0.24489,1.4928,2.2052,-0.25417,-1.4253,2.4341
0.2012,1.4837,2.3425,-0.2495,-1.4156,2.3077
0.16624,1.4745,2.4455,-0.2495,-1.4156,2.2121
0.12254,1.4654,2.6347,-0.25417,-1.4258,2.1326
0.1008,1.4563,2.6867,-0.2677,-1.4458,2.1173
0.078842,1.4563,2.773,-0.28147,-1.4761,2.1489
0.078842,1.4654,2.6867,-0.2999,-1.4858,2.2437
0.074584,1.4745,2.618,-0.31834,-1.5058,2.3231
0.087806,1.4837,2.4288,-0.33211,-1.5258,2.4187
0.083324,1.4928,2.3082,-0.34144,-1.5458,2.4819
0.087806,1.4928,2.0846,-0.35054,-1.5458,2.5135
0.070326,1.4741,1.964,-0.35497,-1.556,2.4819
0.065845,1.4553,1.7923,-0.35941,-1.556,2.4341
0.039402,1.4366,1.7236,-0.36384,-1.556,2.3385
0.030662,1.4179,1.6207,-0.36827,-1.5361,2.2274
0.008701,1.3991,1.6374,-0.36827,-1.5161,2.0857
0.004219,1.39,1.6207,-0.36827,-1.4961,1.9431
-0.021999,1.3713,1.7236,-0.36827,-1.4658,1.7851
-0.026257,1.3525,1.7756,-0.36827,-1.4258,1.6587
-0.043736,1.3434,1.9305,-0.37294,-1.4058,1.5485
-0.048218,1.3525,1.9657,-0.37761,-1.3956,1.5007
-0.069955,1.3617,2.052,-0.39138,-1.3853,1.4853
-0.074437,1.3804,2.0001,-0.40958,-1.3853,1.5331
-0.10066,1.3991,1.9825,-0.43244,-1.3951,1.5809
-0.11813,1.4083,1.8275,-0.45065,-1.3853,1.6757
-0.15309,1.3991,1.758,-0.47328,-1.3756,1.7389
-0.16631,1.39,1.5854,-0.48681,-1.3659,1.7859
-0.19679,1.3713,1.4824,-0.49591,-1.3459,1.7859
-0.20127,1.3525,1.2932,-0.50035,-1.3259,1.7697
-0.21449,1.3338,1.2069,-0.50478,-1.3059,1.7065
-0.20127,1.3242,1.0529,-0.50478,-1.2756,1.6279
-0.20553,1.3242,1.0018,-0.50478,-1.2454,1.5493
-0.18805,1.3429,0.93315,-0.50035,-1.2254,1.4699
-0.19679,1.3617,0.98509,-0.49591,-1.2054,1.3751
-0.18805,1.3804,0.98509,-0.49148,-1.1854,1.2795
-0.21001,1.4087,1.1048,-0.49148,-1.1757,1.2001
-0.22323,1.4366,1.1735,-0.49148,-1.1659,1.1207
-0.25842,1.4649,1.3108,-0.50058,-1.1562,1.0412
-0.2759,1.5029,1.3618,-0.50968,-1.1465,1.025
-0.31534,1.5499,1.4648,-0.51878,-1.1562,0.99344
-0.32856,1.5874,1.4648,-0.52788,-1.1659,0.99344
-0.35052,1.6066,1.4992,-0.53698,-1.1757,0.97724
-0.35052,1.597,1.4305,-0.54608,-1.1757,0.99344
-0.368,1.5591,1.3962,-0.55518,-1.1757,0.97805
-0.35926,1.5029,1.2765,-0.56872,-1.1659,0.97805
-0.37225,1.428,1.2078,-0.57782,-1.1562,0.96184
-0.36777,1.3525,1.0529,-0.58692,-1.1465,0.94645
-0.38525,1.2872,0.96748,-0.59135,-1.1465,0.91485
-0.38525,1.2406,0.84776,-0.59579,-1.1465,0.86705
-0.40699,1.2032,0.79582,-0.59579,-1.1465,0.82005
-0.41147,1.1844,0.67522,-0.59579,-1.1465,0.75685
-0.43343,1.194,0.6585,-0.59579,-1.1362,0.69365
-0.43769,1.2128,0.58896,-0.59579,-1.1259,0.63045
-0.45965,1.2406,0.57135,-0.59579,-1.1054,0.56725
-0.46413,1.2781,0.51941,-0.59579,-1.0752,0.51945
-0.48587,1.3247,0.53702,-0.60045,-1.025,0.48785
-0.49013,1.3525,0.48508,-0.60512,-0.97472,0.47165
-0.50761,1.3804,0.48508,-0.61422,-0.91474,0.45544
-0.50312,1.4087,0.43314,-0.62332,-0.85476,0.45544
-0.51612,1.4275,0.41642,-0.63709,-0.79478,0.45544
-0.51186,1.4371,0.34776,-0.64619,-0.74455,0.45544
-0.5206,1.4371,0.33015,-0.65529,-0.69482,0.45544
-0.51635,1.428,0.26149,-0.65996,-0.65484,0.45544
-0.52509,1.3996,0.24476,-0.66462,-0.6251,0.44005
-0.51635,1.3713,0.19283,-0.66906,-0.60511,0.40845
-0.5206,1.3429,0.19283,-0.66906,-0.58512,0.37685
-0.51186,1.3151,0.15849,-0.66906,-0.58512,0.32985
-0.51612,1.2867,0.1761,-0.67349,-0.58512,0.28286
-0.51186,1.2589,0.15849,-0.67793,-0.59486,0.23505
-0.52509,1.2214,0.1761,-0.67793,-0.6046,0.20345
-0.52083,1.1748,0.14177,-0.68236,-0.63484,0.15646
-0.53831,1.1374,0.15937,-0.68679,-0.65484,0.10866
-0.53831,1.1095,0.12504,-0.69146,-0.67483,0.077057
-0.54705,1.0721,0.12504,-0.69613,-0.68508,0.045457
-0.54705,1.0442,0.073106,-0.70546,-0.70507,0.013857
-0.56878,1.0067,0.089831,-0.71479,-0.71481,-0.002348
-0.56453,0.95966,0.0555,-0.72413,-0.72455,-0.002348
-0.57327,0.89386,0.10656,-0.7288,-0.72455,-0.034757
-0.57327,0.84679,0.10656,-0.7379,-0.72455,-0.034757
-0.58626,0.79012,0.17522,-0.74233,-0.71481,-0.050962
-0.57752,0.74305,0.17522,-0.74676,-0.69482,-0.067167
-0.59052,0.70559,0.24388,-0.7512,-0.67483,-0.083372
-0.59052,0.67725,0.20955,-0.75563,-0.65484,-0.098767
-0.608,0.64891,0.24388,-0.75563,-0.63484,-0.13037
-0.60374,0.63979,0.20955,-0.75563,-0.6046,-0.14576
-0.61696,0.63979,0.24388,-0.75563,-0.5846,-0.16116
-0.61271,0.65852,0.17522,-0.75563,-0.56461,-0.17655
-0.63018,0.69598,0.20955,-0.75563,-0.55436,-0.19276
-0.6257,0.73344,0.15849,-0.7603,-0.54411,-0.19276
-0.64318,0.7613,0.15849,-0.76496,-0.54411,-0.20896
-0.65192,0.78916,0.12416,-0.76963,-0.54411,-0.22516
-0.6694,0.79828,0.14089,-0.77873,-0.54411,-0.24137
-0.6694,0.79828,0.072226,-0.78783,-0.54411,-0.24137
-0.67814,0.79828,0.05462,-0.79227,-0.54411,-0.25757
-0.67366,0.79828,0.020289,-0.7967,-0.54411,-0.25757
-0.66918,0.79828,-0.014043,-0.80113,-0.54411,-0.25757
-0.66469,0.79828,-0.048374,-0.80113,-0.54411,-0.25757
-0.66469,0.79828,-0.048374,-0.80113,-0.54411,-0.25757
-0.66469,0.79828,-0.048374,-0.80113,-0.54411,-0.25757
-0.66469,0.79828,-0.048374,-0.80113,-0.54411,-0.25757
-0.69114,0.77043,-0.048374,-0.80113,-0.52411,-0.28917
-0.73058,0.73296,0.003563,-0.7967,-0.50412,-0.33617
-0.76128,0.6955,0.003563,-0.7967,-0.48413,-0.38316
-0.80072,0.64891,0.037894,-0.79227,-0.4544,-0.43016
-0.82716,0.60232,0.021169,-0.78783,-0.42466,-0.47715
-0.84016,0.58359,0.038775,-0.7834,-0.41492,-0.50875
-0.82716,0.57447,-0.064219,-0.77873,-0.40518,-0.52496
-0.8359,0.55573,-0.080945,-0.7652,-0.38519,-0.54116
-0.81842,0.54613,-0.18394,-0.76053,-0.37494,-0.55737
-0.82268,0.53652,-0.20154,-0.75586,-0.35443,-0.58897
-0.8052,0.52692,-0.28781,-0.7512,-0.34418,-0.58897
-0.80946,0.51731,-0.28781,-0.7512,-0.32367,-0.60436
-0.79198,0.51731,-0.35648,-0.75563,-0.31342,-0.61975
-0.79646,0.50819,-0.33887,-0.75563,-0.30317,-0.65135
-0.78346,0.49906,-0.38993,-0.7603,-0.30317,-0.65135
-0.7922,0.48993,-0.37232,-0.7603,-0.29292,-0.68295
-0.77921,0.48993,-0.42426,-0.76496,-0.29292,-0.68295
-0.78795,0.48993,-0.40753,-0.76963,-0.29292,-0.69916
-0.77921,0.49906,-0.45947,-0.7743,-0.29292,-0.69916
-0.78795,0.50819,-0.44274,-0.7743,-0.29292,-0.71536
-0.77495,0.51731,-0.49468,-0.77896,-0.29292,-0.73076
-0.78795,0.51731,-0.46035,-0.77896,-0.29292,-0.76236
-0.77921,0.52692,-0.49468,-0.7743,-0.29292,-0.76236
-0.7922,0.52692,-0.46035,-0.7743,-0.29292,-0.79396
-0.7922,0.53652,-0.51141,-0.7743,-0.29292,-0.80935
-0.8052,0.54613,-0.4938,-0.76963,-0.29292,-0.82556
-0.79646,0.55573,-0.56246,-0.76963,-0.29292,-0.82556
-0.8052,0.55573,-0.56246,-0.76963,-0.29292,-0.85716
-0.79646,0.57447,-0.63113,-0.76496,-0.28318,-0.84095
-0.80072,0.58359,-0.6144,-0.76496,-0.29343,-0.85716
-0.79198,0.60232,-0.66634,-0.76963,-0.30368,-0.85716
-0.80072,0.62105,-0.63201,-0.76963,-0.31393,-0.87336
-0.79198,0.63979,-0.68306,-0.76963,-0.32419,-0.87336
-0.80072,0.64939,-0.66546,-0.76963,-0.34418,-0.88957
-0.79198,0.659,-0.69979,-0.76496,-0.34418,-0.88957
-0.8052,0.659,-0.68218,-0.7603,-0.33393,-0.88957
-0.80094,0.64939,-0.73324,-0.75563,-0.34418,-0.88957
-0.80542,0.63979,-0.69891,-0.75563,-0.33393,-0.90496
-0.80117,0.62105,-0.71651,-0.75563,-0.33393,-0.90496
-0.80991,0.60232,-0.71651,-0.75563,-0.33393,-0.92036
-0.79668,0.57399,-0.75084,-0.75563,-0.34418,-0.92036
-0.80094,0.55525,-0.71651,-0.7512,-0.33393,-0.93575
-0.79646,0.5274,-0.75084,-0.7512,-0.34418,-0.93575
-0.79646,0.50867,-0.75084,-0.7512,-0.34418,-0.95114
-0.78346,0.48993,-0.78518,-0.7512,-0.34418,-0.93575
-0.78795,0.48081,-0.76845,-0.7512,-0.34418,-0.95114
-0.77495,0.47168,-0.82039,-0.75563,-0.34418,-0.95114
-0.77943,0.47168,-0.80366,-0.75563,-0.33393,-0.95114
-0.77069,0.47168,-0.82039,-0.75563,-0.33393,-0.93575
-0.77495,0.47168,-0.78606,-0.75563,-0.33393,-0.93575
-0.76621,0.46208,-0.82039,-0.75563,-0.33393,-0.92036
-0.77495,0.45247,-0.78606,-0.75563,-0.33393,-0.90496
-0.76621,0.44286,-0.82039,-0.75563,-0.34418,-0.87336
-0.77495,0.43326,-0.80366,-0.75563,-0.34418,-0.87336
-0.77069,0.42365,-0.82039,-0.75563,-0.33393,-0.84176
-0.78369,0.42365,-0.78606,-0.75563,-0.32367,-0.82556
-0.77495,0.42365,-0.82039,-0.75563,-0.30368,-0.80935
-0.78369,0.42365,-0.80278,-0.75563,-0.28369,-0.80935
-0.77921,0.42365,-0.83711,-0.75563,-0.2637,-0.79315
-0.78795,0.42365,-0.82039,-0.75563,-0.25396,-0.80854
-0.77921,0.42365,-0.85472,-0.75563,-0.24422,-0.80854
-0.78795,0.42365,-0.82039,-0.75563,-0.24422,-0.80854
-0.78346,0.42365,-0.83799,-0.75563,-0.24422,-0.80854
-0.78795,0.41453,-0.80366,-0.75563,-0.24422,-0.80854
-0.77921,0.4054,-0.83799,-0.75563,-0.24422,-0.79315
-0.78795,0.39628,-0.80366,-0.75563,-0.23396,-0.77775
-0.78346,0.38715,-0.83799,-0.75563,-0.23396,-0.76236
-0.7922,0.37802,-0.80366,-0.75563,-0.22371,-0.74696
-0.78772,0.37802,-0.83799,-0.75563,-0.21346,-0.74696
-0.80072,0.37802,-0.80366,-0.75563,-0.2032,-0.76236
-0.79198,0.37802,-0.83799,-0.75563,-0.2032,-0.76236
-0.80072,0.37802,-0.78606,-0.75563,-0.2032,-0.74615
-0.79198,0.37802,-0.82039,-0.75563,-0.2032,-0.74615
-0.80072,0.37802,-0.78606,-0.75563,-0.2032,-0.74615
-0.79198,0.37802,-0.82039,-0.75563,-0.2032,-0.71455
-0.80072,0.37802,-0.78606,-0.75563,-0.2032,-0.71455
-0.79198,0.37802,-0.83799,-0.75563,-0.19295,-0.71455
-0.80072,0.36842,-0.80366,-0.7512,-0.19295,-0.71455
-0.79198,0.36842,-0.83799,-0.7512,-0.19295,-0.69916
-0.80072,0.36842,-0.80366,-0.7512,-0.19295,-0.71536
-0.79198,0.36842,-0.82039,-0.74676,-0.19295,-0.71536
-0.80072,0.36842,-0.76845,-0.74676,-0.19295,-0.71536
-0.79198,0.37802,-0.78518,-0.7512,-0.2032,-0.71536
-0.80072,0.37802,-0.75084,-0.7512,-0.21346,-0.71536
-0.79198,0.36842,-0.76757,-0.7512,-0.22371,-0.69916
-0.80072,0.36842,-0.73324,-0.75563,-0.23396,-0.69916
-0.79198,0.36842,-0.76757,-0.75563,-0.24422,-0.69916
-0.80072,0.35881,-0.73324,-0.75563,-0.24422,-0.69916
-0.79198,0.34921,-0.74996,-0.7512,-0.24422,-0.68295
-0.79646,0.34921,-0.71563,-0.7512,-0.24422,-0.69916
-0.78346,0.3396,-0.74996,-0.7512,-0.24422,-0.68295
-0.7922,0.32999,-0.71563,-0.7512,-0.24422,-0.68295
-0.77921,0.32999,-0.74996,-0.7512,-0.24422,-0.66675
-0.78369,0.32999,-0.71563,-0.75563,-0.25396,-0.68295
-0.77495,0.32999,-0.74996,-0.75563,-0.25396,-0.66675
-0.78795,0.32999,-0.71563,-0.75563,-0.25396,-0.66675
-0.78795,0.32999,-0.71563,-0.75563,-0.25396,-0.66675
-0.80094,0.32999,-0.6813,-0.75563,-0.25396,-0.66675
-0.8052,0.32999,-0.6813,-0.75563,-0.24422,-0.65054
-0.8182,0.32999,-0.64697,-0.75563,-0.24422,-0.65054
-0.8052,0.32999,-0.66458,-0.75563,-0.25396,-0.66675
-0.8052,0.32999,-0.66458,-0.75563,-0.25396,-0.68295
-0.7922,0.32999,-0.68218,-0.75563,-0.2637,-0.68295
-0.7922,0.32999,-0.66546,-0.75563,-0.2637,-0.69916
-0.78346,0.32999,-0.68306,-0.75563,-0.27344,-0.69916
-0.79646,0.32999,-0.64873,-0.75563,-0.27344,-0.69916
-0.78772,0.3396,-0.68306,-0.75563,-0.28318,-0.68295
-0.80072,0.3396,-0.64873,-0.75563,-0.28318,-0.69916
-0.79198,0.34921,-0.68306,-0.75563,-0.29292,-0.68295
-0.8052,0.35881,-0.64873,-0.7603,-0.29292,-0.69916
-0.79646,0.36842,-0.68306,-0.7603,-0.29292,-0.68295
-0.8052,0.36842,-0.63201,-0.76496,-0.29292,-0.71455
-0.79646,0.38715,-0.66634,-0.76496,-0.30317,-0.69835
-0.8052,0.38715,-0.63201,-0.76496,-0.31342,-0.71455
-0.79198,0.38715,-0.66634,-0.7603,-0.31342,-0.71455
-0.80072,0.38715,-0.63201,-0.7603,-0.30368,-0.73076
-0.79198,0.38715,-0.66634,-0.75563,-0.30368,-0.69916
-0.8052,0.37802,-0.63201,-0.75563,-0.29343,-0.71536
-0.79646,0.37802,-0.66634,-0.75563,-0.29343,-0.71536
-0.8052,0.37802,-0.63201,-0.7603,-0.30368,-0.71536
-0.79646,0.37802,-0.66634,-0.76496,-0.32367,-0.71536
-0.8052,0.37802,-0.63201,-0.76963,-0.33393,-0.74696
-0.79646,0.37802,-0.66634,-0.76963,-0.34418,-0.74696
-0.8052,0.37802,-0.63201,-0.7743,-0.34418,-0.76236
-0.80094,0.37802,-0.64873,-0.76963,-0.34418,-0.76236
-0.80968,0.37802,-0.6144,-0.76496,-0.34418,-0.77775
-0.80094,0.37802,-0.64873,-0.76496,-0.34418,-0.76236
-0.8052,0.37802,-0.6144,-0.76963,-0.34418,-0.77775
-0.79646,0.37802,-0.64873,-0.76963,-0.34418,-0.76236
-0.80072,0.37802,-0.63201,-0.76963,-0.34418,-0.77775
-0.78772,0.37802,-0.66634,-0.76963,-0.34418,-0.76236
-0.79646,0.37802,-0.64873,-0.76496,-0.34418,-0.76236
-0.78772,0.37802,-0.69979,-0.7603,-0.34418,-0.76236
-0.79646,0.37802,-0.68218,-0.75563,-0.34418,-0.77775
-0.78772,0.37802,-0.71651,-0.75563,-0.34418,-0.77775
-0.80072,0.37802,-0.68218,-0.75563,-0.33393,-0.79315
-0.79198,0.37802,-0.69979,-0.7512,-0.32367,-0.79315
-0.79646,0.37802,-0.64873,-0.74676,-0.31342,-0.79315
-0.78772,0.37802,-0.66634,-0.74233,-0.31342,-0.77775
-0.79646,0.37802,-0.63201,-0.7379,-0.30317,-0.77775
-0.78772,0.37802,-0.66634,-0.73346,-0.30317,-0.77775
-0.7922,0.37802,-0.63201,-0.73346,-0.31342,-0.79315
-0.78346,0.37802,-0.68306,-0.73346,-0.31342,-0.79315
-0.78795,0.37802,-0.66546,-0.73346,-0.31342,-0.80854
-0.77495,0.38715,-0.71651,-0.73346,-0.31342,-0.82475
-0.78369,0.39628,-0.68218,-0.73346,-0.31342,-0.82475
-0.77495,0.4054,-0.73324,-0.73346,-0.29343,-0.82475
-0.78795,0.41453,-0.68218,-0.73346,-0.29343,-0.82475
-0.78346,0.42365,-0.71651,-0.73346,-0.29343,-0.82475
-0.79646,0.42365,-0.68218,-0.73346,-0.29343,-0.80854
-0.78772,0.43326,-0.73324,-0.7379,-0.29343,-0.80854
-0.80072,0.43326,-0.69891,-0.74233,-0.30317,-0.79315
-0.79198,0.43326,-0.74996,-0.74676,-0.30317,-0.77775
-0.79646,0.43326,-0.71563,-0.7512,-0.30317,-0.77775
-0.78772,0.44286,-0.73324,-0.75563,-0.31342,-0.77775
-0.79646,0.43326,-0.69891,-0.75563,-0.32367,-0.77775
-0.78772,0.44286,-0.71651,-0.7512,-0.33393,-0.79315
-0.7922,0.45247,-0.68218,-0.7512,-0.34418,-0.80854
-0.78346,0.45247,-0.71651,-0.7512,-0.34418,-0.80854
-0.7922,0.45247,-0.69891,-0.7512,-0.34418,-0.80854
-0.77921,0.45247,-0.73324,-0.7512,-0.33393,-0.80854
-0.78795,0.44286,-0.71563,-0.75563,-0.33393,-0.80854
-0.78346,0.43326,-0.74996,-0.7512,-0.33393,-0.80854
-0.7922,0.44286,-0.71563,-0.7512,-0.33393,-0.80854
-0.77921,0.43326,-0.73324,-0.7512,-0.32367,-0.80854
-0.78795,0.43326,-0.69891,-0.7512,-0.32367,-0.82475
-0.77921,0.44286,-0.73324,-0.7512,-0.32367,-0.82475
-0.78795,0.45247,-0.69891,-0.75563,-0.31342,-0.84095
-0.78795,0.44286,-0.73324,-0.7603,-0.30317,-0.84095
-0.80094,0.43374,-0.71563,-0.7603,-0.31342,-0.84095
-0.7922,0.43374,-0.74996,-0.7603,-0.31342,-0.82475
-0.80094,0.43374,-0.71563,-0.7603,-0.30317,-0.82475
-0.7922,0.43374,-0.74996,-0.7603,-0.30317,-0.80854
-0.79646,0.44334,-0.73324,-0.75563,-0.30317,-0.80854
-0.78772,0.46208,-0.76757,-0.75563,-0.29292,-0.80854
-0.80072,0.47168,-0.73324,-0.75563,-0.29292,-0.80854
